,Unnamed: 0,text,label,par_id,art_id,keyword,country,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
4931,,""""""" When governments think about providing homelessness services , they only think about what they 're spending on the homelessness services , """" he said , adding """" There 's been very little , almost nothing invested on picking up young people before or as they 're becoming homeless , what we call early intervention . """"""",0,4932.0,@@8529981,homeless,gh,0.0,"[0, 0, 0, 0, 0, 0, 0]",324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3654,,Businelle conducted a study at six of Oklahoma City 's homeless shelters and found 75 percent of people at the shelters had a cellphone .,0,3655.0,@@23282240,homeless,us,0.0,"[0, 0, 0, 0, 0, 0, 0]",137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3580,,providing support to parents in need of assistance .,0,3581.0,@@19730188,in-need,jm,0.0,"[0, 0, 0, 0, 0, 0, 0]",52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8865,,"In that scenario , these gentlemen took the initiative with their deeply-prepared comprehensive security plan with all the minor details of entry and exit points at vulnerable places etc . In the series of dialogue with industrialists , they presented and implemented their plan .",0,8866.0,@@4649317,vulnerable,pk,0.0,"[0, 0, 0, 0, 0, 0, 0]",280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,,"""The vast majority of workers who show up to the Filipino Community Center 's outreach meetings are caretakers in group homes for disabled and elderly people . They are no strangers to being ripped off . They may not know the details of the minimum wage laws , said organizer Mario De Mira , """" but many can just tell when they 're being broken . There 's a certain level of exploitation that happens to a lot of workers when they realize this is n't right . It 's almost a moral thing . """"""",0,291.0,@@236859,disabled,us,0.0,"[0, 0, 0, 0, 0, 0, 0]",491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7830,,"""The """" Stations of the Cross """" caravans have been held annually in southern Mexico for about 10 years . They began as short processions of migrants , some dressed in biblical garb and carrying crosses , as an Easter-season protest against the kidnappings , extortion , beatings and killings suffered by many Central American migrants as they cross Mexico .""",0,7831.0,@@23987876,migrant,nz,0.0,"[0, 0, 0, 0, 0, 0, 0]",359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10463,,"""When Marie O'Donoghue went looking for a special school for her intellectually disabled son Paul in the 1990s , the Department of Education 's response was blunt : he was , it said , """" ineducable """" .""",0,10464.0,@@19612634,disabled,ie,0.0,"[0, 0, 0, 0, 0, 0, 0]",203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,,"Three suspects have been arrested by police today following complaints by online buyers of milk powder who said their purchases were not delivered . Eight women reported losses of HK$650,000 between them , with one woman alone saying she had been conned out of HK$380,000 . Two men and a woman were arrested at a flat in Wong Tai Sin on suspicion of obtaining property by deception , police said . Co ...",0,301.0,@@23796334,women,hk,0.0,"[0, 0, 0, 0, 0, 0, 0]",404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,,modifications to the family car or home are required to meet the needs of a disabled dependent ;,0,6767.0,@@1503783,disabled,au,0.0,"[0, 0, 0, 0, 0, 0, 0]",96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068,,"Meanwhile , pension or lump sum compensation will be immediately processed for those who were disabled from the incident .",0,3069.0,@@16705760,disabled,ph,0.0,"[0, 0, 0, 0, 0, 0, 0]",122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,,"The woman , according to the market women , was carrying a tray with some pieces of meat , and all attempts to get her to disclose the source and type of meat she was carrying reportedly proved futile .",0,649.0,@@9904403,women,ng,0.0,"[0, 0, 0, 0, 0, 0, 0]",202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6089,,"Certainly , at the end of this week , the next US President will have won office ( at least in part ) thanks to his proven ability at ( a ) scapegoating refugees and migrants ( b ) wooing neo-Nazis and racial supremacists ( c ) attacking journalists and judges ( d ) threatening to jail his opponents ( e ) urging nuclear proliferation and ( e ) by promising to restrict women 's rights to control their own fertility .",0,6090.0,@@16452076,refugee,nz,0.0,"[0, 0, 0, 0, 0, 0, 0]",419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6436,,"But even as such organizations continue with their efforts to rescue starving Kenyans , the number of those in need of relief assistance continues to grow by the day .",0,6437.0,@@20964788,in-need,ke,0.0,"[0, 0, 0, 0, 0, 0, 0]",167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8155,,"The Ghana Olympic Committee ( GOC ) collaborated with the International Olympic Committee 's Athlete Career Program ( IOCACP ) to field the first Athlete Career Programme for Ghanaian sportswomen/men on 23rd November , 2016 . The program sought to provide resources and training to athletes , to enable them develop their life skills and maximise their education and employment opportunities .",0,8156.0,@@15701484,women,gh,0.0,"[0, 0, 0, 0, 0, 0, 0]",393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7802,,Non-refoulement is the practice of not forcing refugees or asylum seekers to return to a country where they could be subjected to persecution .,0,7803.0,@@22998273,refugee,ng,0.0,"[0, 0, 0, 0, 0, 0, 0]",143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,,"According to reports , very few police were present to contest control of the streets with the CBD invaders . By one account , fewer than a dozen officers , hopelessly outnumbered , were on hand when the violence erupted .",0,3135.0,@@7730713,hopeless,au,0.0,"[0, 0, 0, 0, 0, 0, 0]",222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10038,,"Binladin , a construction firm started by a Yemeni immigrant in the 1940s , has been tasked with a number of sensitive works over the years by the Saudi authorities , including the current expansion of the Grand Mosque in Mecca , which houses the Kaaba , the structure to which Muslims face while praying .",0,10039.0,@@9943586,migrant,pk,0.0,"[0, 0, 0, 0, 0, 0, 0]",306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4544,,"Meanwhile , Zahid ( photo ) in his speech said women empowerment was meaningless if women 's voices were not heard in politics .",0,4545.0,@@22040396,women,my,1.0,"[0, 0, 0, 0, 0, 0, 0]",128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4757,,""""""" it would be foolish to tinker with the property clause of the Constitution as demanded by the EFF and recently resolved by the ANC at its 54th elective conference . It is a myth that the constitution is an impediment to land reform -it already provides a progressive and effective mechanism for land reform and redistribution """" He also points out that the property clause ( Section 25 ) already enables expropriation without compensation including -- when land has been acquired by fraud or criminal activity such as inner city buildings being taken over through unlawful occupation . -- where land is unused and has been acquired simply for speculative purposes with no intention to put it into productive use -where there are labour tenants -- people who have provided their labour as a form of payment in return for rights to live on a section of farm -- where a landowner is hopelessly indebted and unable to repay the bank loans""",0,4758.0,@@23758345,hopeless,za,0.0,"[0, 0, 0, 0, 0, 0, 0]",939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,,"They pull despairing people from the brink of hopelessness by making them believe that their day is coming , or that eternal bliss awaits them in the kingdom of God .",0,1132.0,@@10011041,hopeless,za,1.0,"[0, 0, 0, 0, 0, 0, 0]",166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,,"According to their findings , while Singaporeans do not expect new immigrants to give up their own culture for Singapore 's , they feel that immigrants should get along well with their neighbours and colleagues , as well as find gainful employment .",0,2881.0,@@924776,immigrant,sg,1.0,"[0, 0, 0, 0, 0, 0, 0]",249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,,"Although fibrocystic breast changes do not increase a woman 's risk of having breast cancer , women are encouraged to see their health practitioner if they notice they are experiencing flattening or indentation of the nipple , bloody nipple discharge , or if the lump in their breast seems fixed to the tissue instead of being able to move around .",0,2914.0,@@4596519,women,jm,0.0,"[0, 0, 0, 0, 0, 0, 0]",348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,,"Calling on others to step up aid to vulnerable groups , the state owned and the country 's largest telecommunication firm , Tanzania Telecommunications Company Limited ( TTCL ) has donated 100 iron sheet valued at 1.7m/- to a special need center in Kibaha , Coast Region .",0,2355.0,@@1880784,vulnerable,tz,0.0,"[0, 0, 0, 0, 0, 0, 0]",272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9719,,A homeless man sleeps in the Wanhua district in Taipei . ( Photo : AFP/SAM YEH ),0,9720.0,@@40062546,homeless,sg,0.0,"[0, 0, 0, 0, 0, 0, 0]",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449,,"Rosemary Nolan , a 22-year-old emigrant from Waterford , has told her family she is ' over the moon ' after the multiple births .",0,8450.0,@@4039904,migrant,ie,0.0,"[0, 0, 0, 0, 0, 0, 0]",129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7616,,""""""" I 'm happy enough now . I 'm hopefully going into LIT to do social care and after the four years do a year add-on to work with disabled children in primary school , """" the Kilmallock man explained .""",0,7617.0,@@20054599,disabled,ie,0.0,"[0, 0, 0, 0, 0, 0, 0]",203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,,Fifth : what are the real legal injustices at play that privilege the rich over the poor in criminal cases ? Coercion of poor families to forgive the killers who are rich -- is n't that the real issue ?,0,3049.0,@@22672013,poor-families,pk,0.0,"[0, 0, 0, 0, 0, 0, 0]",202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,,"It is absolutely critical that the millions of dollars committed to relief efforts in Nepal reach those who need it most and are not diverted or misused by those in power . Even though corruption is a risk , it is never a reason to turn away from people in need after a disaster has hit their country .",0,2966.0,@@3274631,in-need,gb,1.0,"[0, 0, 0, 0, 0, 0, 0]",302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9840,,"The past year has not been easy -- neither for the refugees , nor for those assisting them . A process complicated by the knowledge that there is no end in sight to the suffering of the most persecuted community in the world , with diplomatic deals regarding repatriation , having failed time and time again in the past .",0,9841.0,@@30077542,refugee,bd,1.0,"[0, 0, 0, 0, 0, 0, 0]",321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,,""""""" A proper costing exercise would need to be done before the implementation of such a social grant.The same applies to study grants , since it is not known whether these grants will be provided to students enrolled in certain subjects or for students from poor families . """"""",0,3765.0,@@2122773,poor-families,za,0.0,"[0, 0, 0, 0, 0, 0, 0]",277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3772,,"According to him malnutrition is not only a consequence of poverty , but is also a cause of poverty . A malnourished child is more vulnerable to disease and less able to earn a leaving .",0,3773.0,@@1829702,vulnerable,tz,0.0,"[0, 0, 0, 0, 0, 0, 0]",186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6209,,"Gone are the most controversial measures of the old order , such as preference for Christian refugees and the suspension of existing visas and green cards .",0,6210.0,@@17270299,refugee,gh,0.0,"[0, 0, 0, 0, 0, 0, 0]",156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,,"States weigh costs , benefits of undocumented immigrant parents",0,1215.0,@@8412481,immigrant,us,0.0,"[0, 0, 0, 0, 0, 0, 0]",63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9543,,Kerner says attacks like this makes women fearful of being in public spaces .,0,9544.0,@@7918345,women,ca,1.0,"[0, 0, 0, 0, 0, 0, 0]",77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,,"Ireland 's ruling party , Fine Gael , has elected Leo Varadkar as its new leader on Friday . Varadkar , a renowned gay , 38-year-old son of an Indian immigrant , will become the youngest person ever to hold the office .",0,2209.0,@@18779742,immigrant,ng,0.0,"[0, 0, 0, 0, 0, 0, 0]",219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6452,,Economy <h> Act expanding the benefits and privileges of PWDs -- A closer look <h> Suits The C-Suite By Joana T. Bongato <h> The Magna Carta for Disabled Persons enacted in 1992 affirms that the State shall give full support to the improvement and well-being of disabled persons and their integration into mainstream society .,0,6453.0,@@16877284,disabled,ph,1.0,"[0, 0, 0, 0, 0, 0, 0]",326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5719,,"The Kogi State Government has given N50,000 each , to 50 women living with various forms of disabilities , to enable them start up their businesses .",0,5720.0,@@23802584,women,ng,0.0,"[0, 0, 0, 0, 0, 0, 0]",149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9897,,"""The new immigrants also hit up the vendors because they """" did n't deliver what they were paid for """" .""",0,9898.0,@@15136051,immigrant,nz,0.0,"[0, 0, 0, 0, 0, 0, 0]",105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8680,,Rescue teams are still present on the island to help the thousands of refugees making the treacherous boat journey to Greece before attempting to head further into Europe,0,8681.0,@@17435100,refugee,gb,0.0,"[0, 0, 0, 0, 0, 0, 0]",170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993,,"We need health agencies , research institutions , agencies that collect national data , and the major research funding agencies to collaborate to determine how immigrant and refugee communities can be effectively included in national data collections and in publicly funded research .",0,7994.0,@@566961,immigrant,au,0.0,"[0, 0, 0, 0, 0, 0, 0]",284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4904,,"In this August 16 , 2005 Gleaner photograph , a Haitian boy sits inside a bus with other compatriots who had fled their homeland as they await immigration processing at Sangster International Airport in Montego Bay . There are new fears that Haitians affected by last month 's quake might seek safe haven in Jamaica and request refugee status . - File",0,4905.0,@@4512195,refugee,jm,0.0,"[0, 0, 0, 0, 0, 0, 0]",351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,,"Health-care workers and patients agree that of all the groups , the disabled and the elderly should be exempted from paying user fees at the island 's public hospitals . This was the finding of the Caribbean Policy Research Institute ( CaPRI ) , which conducted a review of the government-introduced 2008 no-user fee policy in Jamaica 's public hospitals .",0,2740.0,@@4590230,disabled,jm,0.0,"[0, 0, 0, 0, 0, 0, 0]",356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6462,,News <h> New JUTC buses for disabled <h> Others to be retrofitted,0,6463.0,@@4529535,disabled,jm,0.0,"[0, 0, 0, 0, 0, 0, 0]",65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,,"Sabah Deputy Chief Minister Tan Sri Joseph Pairin Kitingan ( centre ) has promised to to complete a full report on the state 's illegal immigrant problem by this year . ? File picKOTA KINABALU , Jan 5 ? Sabah Deputy Chief Minister Tan Sri Joseph Pairin Kitingan has vowed afresh to complete a full report on the state 's illegal immigrant problem by this year , after the technical committee missed its own deadline last year .",0,1548.0,@@10015248,immigrant,my,0.0,"[0, 0, 0, 0, 0, 0, 0]",427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5562,,"On 2nd July a mob of outsiders attacked a house in Rudrapur , Baduria , in the dead of the night , pillaged it and set it ablaze in front of a hopelessly outnumbered police force . Their target was a class XI student whose social media post which lit the fuse in an already tense region .",0,5563.0,@@19468642,hopeless,in,0.0,"[0, 0, 0, 0, 0, 0, 0]",288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5382,,"""Paro the furry seal cries softly while an elderly woman pets it . Pepper , a humanoid , waves while leading a group of senior citizens in exercises . The upright Tree guides a disabled man taking shaky steps , saying in a gentle feminine voice , """" right , left , well done ! """"""",0,5383.0,@@23909749,disabled,us,0.0,"[0, 0, 0, 0, 0, 0, 0]",280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6605,,"""That activity also got him expelled from the federal Progressive Conservative , Reform and Social Credit parties . In 2016 , the Conservative party refused to accept him as a member , when he tried to join , to support leadership candidate Kellie Leitch 's calls to subject prospective immigrants to a test for """" Canadian values . """"""",0,6606.0,@@25832676,migrant,ca,0.0,"[0, 0, 0, 0, 0, 0, 0]",336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7160,,"""Due to the increase in alcohol abuse victims are vulnerable to various kinds of mental illnesses , Dr. Fernando said , adding , """" We also see a very high prevalence of addiction to narcotics such as heroin and cannabis in the country in the recent past . """"""",0,7161.0,@@14878414,vulnerable,lk,0.0,"[0, 0, 0, 0, 0, 0, 0]",260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4944,,"Many thousands of youths drop out from school each year blaming corporal punishment . Are these children grateful to society for not protecting them in their vulnerable state ? Of course not ! They owe nothing to society except the hurt , pain and damage that society gave them -- and they 're likely to repay that with interest You ca n't expect Godly results from children , if you 're beating the devil into them . You reap what you sow . Sir Frank Peters The sizzling hot question that 's been asked in the ...",0,4945.0,@@14542937,vulnerable,bd,0.0,"[0, 0, 0, 0, 0, 0, 0]",514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4524,,"Typical automated response by a hopelessly biased leftist magazine . In fact he did do a superb job on the inauguration speech and every single point he mentioned is what America needs . The greatest job he did was when he pointed out that this orderly transfer of power is unlike any in recent memory . It is not only an orderly and peaceful transition between presidents or between opposing political parties . It is a transfer of power between a long stream of political insiders and an outsider , between Washington and their special interests and the interests of the common people of America . The fact that nary a Canadian understands these basic and all-important facts reveals their disappointing stupidity .",0,4525.0,@@16505200,hopeless,ca,0.0,"[0, 0, 0, 0, 0, 0, 0]",717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,,"Heavy rains triggered landslides killing 164 people in Sri Lanka and 104 remains missing so far in Sri Lanka . More than 471,000 have been made homeless .",0,268.0,@@18690857,homeless,lk,0.0,"[0, 0, 0, 0, 0, 0, 0]",154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9186,,"""As an immigrant himself and as someone who spent decades working with immigrants , Weintraub developed his """" Five Stages of Assimilation """" chart .""",0,9187.0,@@1673290,migrant,us,0.0,"[0, 0, 0, 0, 0, 0, 0]",150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8463,,"The decision to put learning-disabled actors at the heart of the creative process is integral to Hijinx 's remit . For the past nine years it 's been running the Hijinx Unity Festival , which has the aim of raising the profile of inclusive performance as its own form alongside disability-led work .",0,8464.0,@@18291341,disabled,gb,0.0,"[0, 0, 0, 0, 0, 0, 0]",299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10368,,""""""" I 've had personal experience in being a business owner and having to negotiate the processes . It is n't hopelessly convoluted , but it is more complicated than it needs to be .""",0,10369.0,@@14302480,hopeless,nz,0.0,"[0, 0, 0, 0, 0, 0, 0]",183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5723,,"MSF is working in Mosul to rebuild health facilities and improve access for the most vulnerable cases , often poor families who can not afford to pay for private care .",0,5724.0,@@21939199,poor-families,ie,0.0,"[0, 0, 0, 0, 0, 0, 0]",168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8287,,"Actually , as he was in flight from his home in southern Rwanda , travelling overland on foot , by bus and even by boat , Bahimba made it to Tanzanian refugee camps near the Kenyan border and it was there that he was advised to find friends living at Kivuli Centre .",0,8288.0,@@16711524,refugee,ke,0.0,"[0, 0, 0, 0, 0, 0, 0]",266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,,The protests are calling for Palestinian refugees who fled or were expelled during the 1948 war surrounding Israel 's creation to be allowed to return to their homes now inside Israel .,0,532.0,@@24654263,refugee,ng,0.0,"[0, 0, 0, 0, 0, 0, 0]",185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,,"""If you own an AMD Radeon graphics card based on """" Fiji """" , """" Hawaii """" , or """" Tonga """" architectures , you can now unlock all the disabled compute units using a software tool .""",0,4803.0,@@3493440,disabled,sg,0.0,"[0, 0, 0, 0, 0, 0, 0]",182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9475,,"GEORGE TOWN , Oct 27 -- Two dilapidated godowns , which used to house new immigrants back in the 19th century , will be given a new lease of life and converted into a Multimedia Super Corridor ( MSC ) status office space .",0,9476.0,@@21332919,immigrant,sg,0.0,"[0, 0, 0, 0, 0, 0, 0]",222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,,""""""" It dashes the hopes of the young people who had expected that with the coming of the new administration , they were going to get more jobs . Though he was talking about creating jobs , he was also signaling there are tough times ahead . That , for me , is a message of hopelessness ; an indication that the change that you are looking for will not be now , """" he said .""",0,2932.0,@@17053950,hopeless,gh,0.0,"[0, 0, 0, 0, 0, 0, 0]",374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7676,,"A few days ago aneight-year-old girl was sexually assaulted , and then thrown off the roof of her home in Karachi , resulting in her immediate death . Prior to that the ugly case of sexual crimes against young boys in Swat , Khyber Pakhtunkhwa , had made headlines . There was also a report of a rape that took place in an ICU ward in a hospital in Islamabad . The victim of that attack was a disabled patient ; monsters are out on streets looking for opportunities to fulfill their cardinal needs . Behind the beard and the shalwars of Pakistan are sexually frustrated beings whose dark side has been in the pressure cooker for far too long , and has now erupted , unleashing its terror on innocent souls .",0,7677.0,@@9147681,disabled,pk,1.0,"[0, 0, 0, 0, 0, 0, 0]",707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,,"Super luxury brands , such as Lamborghini , are seen as especially vulnerable to the crackdown on lavish spending as pricey sports cars have come to symbolise corruption in China .",0,2387.0,@@537511,vulnerable,za,0.0,"[0, 0, 0, 0, 0, 0, 0]",180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884,,"The global refugee halt is not addressed in Trump 's new proclamation , but officials said he is preparing within days to set a cap on refugee admissions for the next fiscal year , which starts Oct. 1",0,4885.0,@@20729858,refugee,us,0.0,"[0, 0, 0, 0, 0, 0, 0]",200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,,"History tells us that a lot of good programmes got their start when one individual looked at a familiar landscape in a fresh way . These creative and passionate individuals saw possibilities where others saw only hopelessness , and imagined a way forward when others saw none . What they did was just to change the fundamental approach to solving problems .",0,2012.0,@@16092193,hopeless,in,0.0,"[0, 0, 0, 0, 0, 0, 0]",357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5904,,"Africa Worships with Sonnie Badu , his flagship concert , was launched in 2008 and as part of his charity work , he raised awareness and aid for those in need beginning with Kenya ; the event also witnessed the launch of his first book titled The Worshippers Cry .",0,5905.0,@@1818110,in-need,gh,1.0,"[0, 0, 0, 0, 0, 0, 0]",264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10113,,"The committee , which submitted its report to Parliament when it met last Wednesday afternoon , has recommended that there be greater accessibility for individuals who are in need of the assistance provided under PATH and that the criteria for benefiting from the programme be reviewed .",0,10114.0,@@4548310,in-need,jm,0.0,"[0, 0, 0, 0, 0, 0, 0]",287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,,"Jeremy Reynalds , an expat Brit who runs the place , tells me frankly that the mainstay of the place are people with drug , alcohol and domestic violence issues . But as the years of crisis have dragged on , there is a new phenomenon - the homeless middle-class .",0,6819.0,@@4248987,homeless,gb,0.0,"[0, 0, 0, 0, 0, 0, 0]",263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9345,,"Shakoor says seven of the passengers , including women and children , died on the spot while two others died at a hospital .",0,9346.0,@@23506363,women,bd,0.0,"[0, 0, 0, 0, 0, 0, 0]",124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9392,,"The gift of new life can sometimes distress pregnant women and new mums , but a new free app may help them cope , say two leading mental health advocates .",0,9393.0,@@1987407,women,au,0.0,"[0, 0, 0, 0, 0, 0, 0]",155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,,"But Manoj had a huge problem , something he concealed from Ishari , but this secret would not last long , as the pair moved into a rented room , which they began to share . Manoj was hopelessly hooked to heroin and very soon , he was to introduce it to Ishari .",0,2131.0,@@4397115,hopeless,lk,0.0,"[0, 0, 0, 0, 0, 0, 0]",261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,,"Besides , Bangladesh does not have a mission in Lebanon to look after the women workers , he pointed out .",0,8623.0,@@4546645,women,bd,0.0,"[0, 0, 0, 0, 0, 0, 0]",106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,,Institutions for disabled mull closure,0,534.0,@@4598293,disabled,jm,0.0,"[0, 0, 0, 0, 0, 0, 0]",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7100,,"""In September 2016 , Trump said : """" Our veterans , in many cases , are being treated worse than illegal immigrants . """"""",0,7101.0,@@21137902,migrant,us,1.0,"[0, 0, 0, 0, 0, 0, 0]",121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8336,,"In the constituency consisting of Rawalpindi downtown and parts of Saddar and Chaklala cantonment areas , the supporters of candidates , including women , guided voters about polling in tents put up near polling stations before giving them their respective voter registration numbers in writing .",0,8337.0,@@25821348,women,pk,0.0,"[0, 0, 0, 0, 0, 0, 0]",296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,,"News <h> 1,500 Jamaicans homeless and counting",0,1768.0,@@4511403,homeless,jm,0.0,"[0, 0, 0, 0, 0, 0, 0]",46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,"""That has left the financial system flush with cash and interest rates low for borrowers , but has not pushed money into areas of the economy most in need , raising concerns of a """" liquidity trap """" .""",0,2015.0,@@14112010,in-need,pk,0.0,"[0, 0, 0, 0, 0, 0, 0]",202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468,,"""Obviously I live in some other country . Because 99% of immigrants from Ukraine currently working in Russia ordinary laborers . It tilers , repairmen , builders , plumbers , all those who used to be called """" shabashniki """" . Yes , and the Ukrainians themselves call themselves """" workers """" , i.e. those who are going to work .""",0,8469.0,@@20447766,immigrant,sg,0.0,"[0, 0, 0, 0, 0, 0, 0]",330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,,"""He also said homelessness had complex causes and suggested a senior minister like Paula Bennett give a """" directive """" to agencies including police , Corrections , Social Development and Housing New Zealand to join forces on the issue .""",0,3237.0,@@15932780,homeless,nz,1.0,"[0, 0, 0, 0, 0, 0, 0]",238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8933,,"This year the Shanghai resort plans to recruit 2,000 full-time and part-time employees , with vacancies tailored to the disabled population , said Lara Tiam , vice-president of human resources at the resort .",0,8934.0,@@16302834,disabled,gh,0.0,"[0, 0, 0, 0, 0, 0, 0]",208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7526,,"Since his book launch , Younghusband has been able to focus on his jewellery micro business using paua and silver . It was a step encouraged by Imagine Better , an organisation which offered support to disabled people .",0,7527.0,@@17433215,disabled,nz,0.0,"[0, 0, 0, 0, 0, 0, 0]",219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,,She said : ' It may be the fact that immigrants from East European countries are better educated and more attached to the labour market than the native population .,0,57.0,@@925986,migrant,gb,1.0,"[0, 0, 0, 0, 0, 0, 0]",164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,,"A source said a special medical committee which has been formed to look into the files of the disabled has amended the files of 2,150 people who claim disability . Some of them have been reduced to ' severe ' , ' moderate ' or ' simple ' .",0,3488.0,@@24971137,disabled,ca,0.0,"[0, 0, 0, 0, 0, 0, 0]",239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9115,,"""There is a saying that goes """" A friend in need is a friend indeed . """" This means , a good friend is the one who rescues a friend trapped in unsolved problems .""",0,9116.0,@@1896636,in-need,tz,0.0,"[0, 0, 0, 0, 0, 0, 0]",163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,,"Jahangir told The Express Tribune about his current situation and how his circumstances forced him to move relocate . He also stated that he has demanded the Government of Pakistan for its support but has had no luck so far . Although the governments of Punjab and Sindh have provided him with financial care in the past , Jahangir is in need of further assistance .",0,1552.0,@@24949005,in-need,pk,0.0,"[0, 0, 0, 0, 0, 0, 0]",366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,,"He said the refugee problem is an international problem and , therefore , requires international cooperation in finding solutions .",0,2358.0,@@17602174,refugee,ke,0.0,"[0, 0, 0, 0, 0, 0, 0]",131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
